time,ax,ay,az,atotal
247.020,0.20,-0.49,-0.64,0.83
247.030,0.06,-0.59,-0.70,0.92
247.040,-0.04,-0.67,-0.76,1.01
247.050,-0.09,-0.72,-0.83,1.10
247.060,-0.24,-0.85,-0.82,1.20
247.070,-0.40,-0.97,-0.73,1.28
247.080,-0.49,-1.08,-0.55,1.30
247.090,-0.55,-1.18,-0.31,1.34
247.100,-0.49,-1.23,-0.08,1.32
247.111,-0.41,-1.23,0.08,1.30
247.121,-0.30,-1.20,0.12,1.25
247.131,-0.04,-1.09,0.10,1.09
247.141,0.19,-0.82,0.01,0.84
247.151,0.35,-0.57,-0.27,0.72
247.161,0.46,-0.30,-0.55,0.78
247.171,0.49,-0.10,-0.74,0.90
247.181,0.54,0.03,-0.69,0.88
247.191,0.60,0.08,-0.32,0.69
247.201,0.60,0.01,0.04,0.60
247.212,0.50,-0.13,0.36,0.63
247.222,0.28,-0.29,0.61,0.74
247.232,0.06,-0.42,0.71,0.83
247.242,-0.20,-0.42,0.68,0.83
247.252,-0.43,-0.40,0.62,0.86
247.262,-0.58,-0.41,0.53,0.89
247.272,-0.60,-0.35,0.48,0.84
247.282,-0.59,-0.27,0.52,0.84
247.292,-0.40,-0.18,0.77,0.88
247.302,-0.17,-0.08,0.96,0.97
247.312,0.06,-0.02,0.96,0.96
247.322,0.18,0.03,0.95,0.97
247.332,0.26,0.02,0.97,1.00
247.342,0.28,0.02,0.95,0.99
247.353,0.22,0.07,0.90,0.93
247.362,0.15,0.11,0.95,0.96
247.373,-0.03,0.06,1.04,1.04
247.383,-0.21,-0.09,1.14,1.16
247.393,-0.36,-0.25,1.20,1.28
247.403,-0.41,-0.36,1.18,1.30
247.413,-0.66,-0.45,1.20,1.45
247.423,-0.95,-0.58,1.07,1.55
247.433,-1.25,-0.64,0.96,1.70
247.443,-1.57,-0.67,0.70,1.85
247.453,-1.88,-0.62,0.44,2.03
247.463,-2.21,-0.45,0.27,2.27
247.473,-2.46,-0.21,0.19,2.48
247.483,-2.44,0.12,0.25,2.45
247.494,-2.27,0.58,0.43,2.38
247.504,-2.05,1.04,0.55,2.36
247.514,-1.74,1.45,0.63,2.35
247.524,-1.66,1.80,0.73,2.55
247.534,-1.70,1.96,0.57,2.65
247.544,-1.81,2.03,0.32,2.73
247.554,-1.95,2.06,0.13,2.84
247.564,-1.99,2.10,0.03,2.89
247.574,-2.07,2.22,0.01,3.04
247.584,-2.06,2.29,0.10,3.08
247.594,-1.96,2.23,0.24,2.98
247.604,-1.87,2.17,0.43,2.90
247.615,-1.80,2.06,0.57,2.79
247.625,-1.79,1.83,0.66,2.65
247.635,-1.76,1.58,0.79,2.49
247.645,-1.71,1.34,0.91,2.36
247.655,-1.61,1.12,1.04,2.22
247.665,-1.53,0.94,1.12,2.11
247.675,-1.44,0.79,1.13,1.99
247.685,-1.39,0.80,1.10,1.95
247.695,-1.35,0.80,0.97,1.85
247.705,-1.31,0.75,0.78,1.70
247.715,-1.37,0.70,0.45,1.60
247.725,-1.46,0.61,0.16,1.59
247.736,-1.50,0.51,0.01,1.59
247.745,-1.46,0.42,0.00,1.51
247.756,-1.38,0.26,0.09,1.41
247.766,-1.35,0.11,0.17,1.36
247.776,-1.39,-0.02,0.17,1.40
247.786,-1.43,-0.08,0.16,1.44
247.796,-1.46,-0.10,0.16,1.47
247.806,-1.40,-0.10,0.20,1.42
247.816,-1.42,-0.10,0.21,1.44
247.826,-1.52,-0.08,0.16,1.53
247.836,-1.60,-0.08,0.08,1.61
247.846,-1.62,-0.09,0.12,1.63
247.857,-1.56,-0.10,0.25,1.58
247.866,-1.42,-0.08,0.45,1.50
247.877,-1.29,-0.13,0.62,1.44
247.887,-1.20,-0.20,0.69,1.40
247.897,-0.96,-0.34,0.78,1.28
247.907,-0.71,-0.47,0.95,1.28
247.917,-0.55,-0.54,1.00,1.26
247.927,-0.33,-0.58,1.02,1.22
247.937,-0.08,-0.55,0.99,1.14
247.947,0.15,-0.44,0.91,1.02
247.957,0.32,-0.29,0.73,0.85
247.967,0.36,-0.22,0.48,0.64
247.978,0.46,-0.22,0.26,0.57
247.987,0.64,-0.18,0.19,0.69
247.998,0.83,-0.12,0.19,0.86
248.008,1.02,-0.11,0.14,1.03
248.018,1.15,-0.09,0.03,1.15
248.028,1.23,-0.06,-0.13,1.24
248.038,1.29,0.01,-0.34,1.33
248.048,1.31,0.11,-0.49,1.40
248.058,1.31,0.15,-0.54,1.42
248.068,1.27,0.13,-0.58,1.40
248.078,1.19,0.05,-0.52,1.30
248.088,1.10,-0.08,-0.39,1.17
248.098,1.04,-0.22,-0.24,1.09
248.108,1.04,-0.34,-0.05,1.10
248.119,1.06,-0.47,0.13,1.17
248.128,1.09,-0.59,0.20,1.26
248.139,1.13,-0.64,0.18,1.31
248.149,1.03,-0.66,0.11,1.23
248.159,0.90,-0.76,0.00,1.17
248.169,0.78,-0.84,-0.14,1.15
248.179,0.62,-0.87,-0.32,1.12
248.189,0.41,-0.93,-0.53,1.15
248.199,0.24,-1.01,-0.74,1.28
248.209,0.13,-0.97,-0.82,1.28
248.219,0.00,-0.92,-0.80,1.22
248.229,-0.07,-0.90,-0.76,1.18
248.240,-0.11,-0.87,-0.62,1.07
248.249,-0.10,-0.79,-0.43,0.91
248.260,-0.11,-0.75,-0.25,0.80
248.270,-0.02,-0.70,-0.14,0.71
248.280,0.05,-0.51,-0.11,0.52
248.290,0.10,-0.33,-0.10,0.35
248.300,0.08,-0.17,-0.13,0.23
248.310,0.07,0.05,-0.22,0.23
248.320,0.10,0.28,-0.24,0.38
248.330,0.13,0.54,-0.33,0.65
248.340,0.01,0.79,-0.45,0.91
248.350,-0.22,0.97,-0.65,1.19
248.360,-0.52,1.08,-0.84,1.46
248.370,-0.79,1.14,-0.94,1.68
248.381,-0.92,1.25,-0.74,1.72
248.391,-0.86,1.48,-0.22,1.73
248.401,-0.62,1.62,0.53,1.82
248.411,-0.22,1.62,1.20,2.03
248.421,0.01,1.52,1.64,2.24
248.431,0.15,1.29,1.81,2.23
248.441,0.17,1.06,1.85,2.14
248.451,-0.01,0.87,1.70,1.90
248.461,-0.24,0.65,1.28,1.46
248.471,-0.47,0.54,0.80,1.08
248.481,-0.68,0.48,0.52,0.98
248.491,-0.74,0.43,0.38,0.94
248.501,-0.73,0.40,0.38,0.92
248.511,-0.82,0.27,0.37,0.94
248.522,-0.89,-0.01,0.30,0.93
248.532,-1.00,-0.22,0.28,1.06
248.542,-1.15,-0.37,0.37,1.27
248.552,-1.21,-0.55,0.54,1.44
248.562,-1.27,-0.66,0.72,1.60
248.572,-1.38,-0.70,0.77,1.73
248.582,-1.51,-0.76,0.69,1.82
248.592,-1.71,-0.75,0.52,1.94
248.602,-1.93,-0.78,0.25,2.10
248.612,-2.06,-0.84,0.00,2.23
248.623,-2.06,-0.86,-0.15,2.24
248.633,-2.02,-0.80,-0.22,2.19
248.643,-1.93,-0.75,-0.22,2.09
248.653,-1.76,-0.63,-0.12,1.87
248.663,-1.53,-0.44,0.01,1.59
248.673,-1.29,-0.22,0.12,1.31
248.683,-1.11,0.09,0.26,1.14
248.693,-0.99,0.33,0.28,1.07
248.703,-0.78,0.45,0.29,0.95
248.713,-0.68,0.59,0.29,0.94
248.723,-0.57,0.60,0.22,0.86
248.733,-0.43,0.56,0.19,0.73
248.744,-0.18,0.50,0.18,0.57
248.753,0.05,0.50,0.09,0.51
248.764,0.32,0.58,0.01,0.66
248.774,0.53,0.63,-0.10,0.83
248.784,0.72,0.54,-0.24,0.93
248.794,0.92,0.39,-0.27,1.04
248.804,1.09,0.21,-0.18,1.13
248.814,1.12,-0.04,-0.10,1.13
248.824,0.97,-0.26,-0.12,1.01
248.834,0.71,-0.53,-0.23,0.92
248.844,0.44,-0.80,-0.30,0.96
248.854,0.20,-1.00,-0.34,1.07
248.864,0.06,-1.14,-0.31,1.18
248.874,0.01,-1.23,-0.21,1.25
248.885,0.02,-1.27,-0.08,1.27
248.894,0.08,-1.41,0.07,1.42
248.905,0.14,-1.59,0.16,1.61
248.915,0.22,-1.74,0.18,1.77
248.925,0.48,-1.95,0.42,2.05
248.935,0.81,-2.16,0.60,2.38
248.945,1.08,-2.27,0.64,2.59
248.955,1.31,-2.36,0.57,2.76
248.965,1.44,-2.41,0.37,2.83
248.975,1.40,-2.38,0.08,2.76
248.985,1.39,-2.30,-0.17,2.69
248.995,1.51,-2.11,-0.40,2.63
249.006,1.66,-1.80,-0.58,2.51
249.015,1.84,-1.44,-0.77,2.46
249.026,1.96,-1.11,-0.98,2.45
249.036,2.23,-0.66,-1.13,2.59
249.046,2.59,-0.13,-1.10,2.82
249.056,2.99,0.25,-1.10,3.20
249.066,3.26,0.58,-1.14,3.51
249.076,3.40,0.79,-1.24,3.70
249.086,3.45,1.01,-1.25,3.80
249.096,3.40,1.36,-1.26,3.87
249.106,3.29,1.73,-1.10,3.87
249.116,3.48,2.05,-0.81,4.12
249.127,3.70,2.35,-0.44,4.40
249.136,4.11,2.54,-0.01,4.83
249.147,4.24,2.63,0.21,4.99
249.157,4.29,2.53,0.12,4.98
249.167,4.14,2.36,-0.07,4.77
249.177,3.82,2.12,-0.40,4.39
249.187,3.44,1.86,-0.67,3.97
249.197,3.09,1.66,-0.77,3.59
249.207,2.79,1.47,-0.77,3.24
249.217,2.58,1.27,-0.61,2.94
249.227,2.40,0.98,-0.39,2.62
249.237,2.13,0.61,-0.21,2.22
249.247,1.88,0.31,-0.11,1.91
249.257,1.80,0.11,-0.03,1.81
249.268,1.69,0.01,0.04,1.69
249.278,1.59,-0.04,0.10,1.59
249.288,1.68,-0.04,0.02,1.68
249.298,1.66,0.05,-0.10,1.66
249.308,1.51,0.09,-0.33,1.55
249.318,1.33,-0.00,-0.62,1.46
249.328,1.14,-0.20,-0.83,1.43
249.338,0.94,-0.40,-0.96,1.41
249.348,0.78,-0.53,-1.03,1.40
249.358,0.78,-0.58,-0.93,1.35
249.368,0.75,-0.61,-0.82,1.27
249.378,0.58,-0.72,-0.76,1.20
249.389,0.39,-0.85,-0.74,1.19
249.398,0.19,-0.91,-0.80,1.22
249.409,-0.02,-0.93,-0.81,1.23
249.419,-0.18,-0.99,-0.74,1.25
249.429,-0.23,-0.96,-0.60,1.15
249.439,-0.27,-0.79,-0.52,0.98
249.449,-0.25,-0.56,-0.29,0.68
249.459,-0.27,-0.33,-0.14,0.45
249.469,-0.27,-0.17,-0.10,0.34
249.479,-0.24,-0.03,-0.08,0.25
249.489,-0.25,0.16,0.02,0.30
249.499,-0.39,0.33,0.12,0.53
249.510,-0.44,0.45,0.17,0.65
249.519,-0.49,0.52,0.32,0.79
249.530,-0.68,0.65,0.37,1.01
249.540,-0.94,0.72,0.29,1.22
249.550,-1.22,0.73,0.20,1.43
249.560,-1.45,0.67,0.21,1.61
249.570,-1.63,0.51,0.32,1.74
249.580,-1.75,0.30,0.54,1.86
249.590,-1.90,0.04,0.78,2.06
249.600,-2.03,-0.30,0.97,2.27
249.610,-2.07,-0.61,1.20,2.46
249.620,-2.04,-0.91,1.36,2.61
249.630,-2.01,-1.05,1.42,2.67
249.640,-2.01,-1.07,1.27,2.61
249.651,-1.93,-1.01,0.99,2.40
249.661,-1.84,-0.92,0.84,2.23
249.671,-1.75,-0.89,0.77,2.11
249.681,-1.61,-0.90,0.71,1.98
249.691,-1.48,-0.84,0.59,1.80
249.701,-1.40,-0.71,0.37,1.61
249.711,-1.28,-0.60,0.14,1.42
249.721,-1.07,-0.44,-0.02,1.16
249.731,-0.96,-0.24,-0.21,1.01
249.741,-0.78,-0.12,-0.40,0.88
249.751,-0.58,0.01,-0.42,0.71
249.761,-0.42,0.11,-0.35,0.55
249.772,-0.21,0.12,-0.20,0.31
249.782,0.02,0.12,-0.07,0.14
249.792,0.24,0.16,0.08,0.30
249.802,0.44,0.20,0.20,0.52
249.812,0.63,0.24,0.28,0.73
249.822,0.79,0.29,0.34,0.91
249.832,0.92,0.35,0.31,1.03
249.842,0.95,0.38,0.21,1.05
249.852,0.92,0.45,0.04,1.02
249.862,0.95,0.62,-0.05,1.14
249.872,0.93,0.72,-0.03,1.18
249.882,1.03,0.79,0.16,1.31
249.893,1.09,0.78,0.36,1.39
249.902,1.15,0.64,0.45,1.39
249.913,1.15,0.50,0.47,1.34
249.923,1.11,0.38,0.46,1.26
249.933,1.05,0.30,0.33,1.14
249.943,1.00,0.30,0.14,1.05
249.953,0.98,0.41,0.04,1.06
249.963,1.04,0.53,0.06,1.17
249.973,1.11,0.61,0.22,1.29
249.983,1.15,0.58,0.36,1.33
249.993,1.23,0.52,0.49,1.42
250.003,1.30,0.47,0.62,1.52
250.013,1.28,0.34,0.61,1.46
250.023,1.05,0.23,0.40,1.15
250.034,0.87,0.14,0.06,0.89
250.044,0.81,0.07,-0.14,0.82
250.054,0.82,0.02,-0.23,0.85
250.064,0.94,0.01,-0.18,0.96
250.074,0.99,-0.06,-0.19,1.01
250.084,0.97,-0.09,-0.17,0.99
250.094,0.91,-0.15,-0.13,0.93
250.104,0.93,-0.31,-0.02,0.98
250.114,0.87,-0.40,0.08,0.96
250.124,0.77,-0.51,0.11,0.94
250.134,0.69,-0.64,0.07,0.95
250.144,0.69,-0.69,0.06,0.98
250.155,0.65,-0.61,-0.01,0.89
250.164,0.62,-0.60,-0.08,0.87
250.175,0.57,-0.62,-0.18,0.86
250.185,0.46,-0.67,-0.29,0.87
250.195,0.34,-0.75,-0.42,0.92
250.205,0.31,-0.78,-0.43,0.95
250.215,0.29,-0.87,-0.38,0.99
250.225,0.21,-0.96,-0.41,1.06
250.235,0.20,-1.02,-0.46,1.14
250.245,0.16,-1.01,-0.38,1.09
250.255,0.13,-0.93,-0.23,0.97
250.265,0.15,-0.89,-0.06,0.90
250.276,0.20,-0.88,0.03,0.90
250.285,0.24,-0.83,0.09,0.86
250.296,0.36,-0.73,0.11,0.82
250.306,0.47,-0.54,0.11,0.72
250.316,0.57,-0.38,0.09,0.69
250.326,0.78,-0.22,0.12,0.82
250.336,0.91,0.01,0.22,0.93
250.346,0.94,0.16,0.20,0.97
250.356,0.98,0.14,0.16,1.00
250.366,0.90,0.10,0.19,0.93
250.376,0.78,0.02,0.33,0.85
250.386,0.62,-0.08,0.50,0.80
250.397,0.47,-0.30,0.65,0.86
250.406,0.39,-0.55,0.82,1.06
250.417,0.29,-0.74,0.98,1.26
250.427,0.25,-0.90,1.13,1.47
250.437,0.31,-1.00,1.25,1.63
250.447,0.29,-0.98,1.25,1.62
250.457,0.29,-0.94,1.09,1.47
250.467,0.21,-0.88,0.84,1.24
250.477,0.09,-0.84,0.59,1.03
250.487,0.01,-0.84,0.37,0.92
250.497,-0.03,-0.86,0.23,0.89
250.507,-0.06,-0.86,0.25,0.90
250.517,-0.15,-0.89,0.26,0.94
250.527,-0.23,-0.96,0.22,1.02
250.538,-0.44,-1.08,0.13,1.17
250.548,-0.69,-1.07,0.05,1.28
250.558,-0.89,-1.06,-0.01,1.38
250.568,-0.86,-1.07,0.02,1.37
250.578,-0.86,-1.01,0.00,1.32
250.588,-0.93,-0.80,-0.11,1.24
250.598,-1.03,-0.60,-0.31,1.23
250.608,-1.19,-0.41,-0.48,1.35
250.618,-1.45,-0.29,-0.57,1.58
250.628,-1.72,-0.22,-0.56,1.82
250.638,-2.01,-0.10,-0.40,2.06
250.648,-2.28,0.08,-0.05,2.28
250.659,-2.37,0.30,0.55,2.45
250.669,-2.32,0.50,1.24,2.67
250.679,-2.31,0.81,1.79,3.04
250.689,-2.17,1.13,2.05,3.19
250.699,-2.08,1.42,2.08,3.27
250.709,-2.04,1.56,2.03,3.27
250.719,-2.00,1.67,1.90,3.23
250.729,-2.07,1.87,1.68,3.25
250.739,-2.07,1.95,1.35,3.15
250.749,-2.15,2.05,1.12,3.17
250.759,-2.21,2.08,0.99,3.19
250.769,-2.16,2.01,0.93,3.10
250.779,-2.15,1.96,1.02,3.08
250.789,-2.11,1.91,1.18,3.08
250.800,-2.04,1.72,1.22,2.93
250.810,-2.01,1.62,1.14,2.82
250.820,-2.09,1.58,0.93,2.78
250.830,-2.03,1.54,0.66,2.63
250.840,-1.94,1.48,0.44,2.47
250.850,-1.86,1.50,0.24,2.40
250.860,-1.83,1.52,0.06,2.38
250.870,-1.74,1.44,-0.01,2.26
250.880,-1.63,1.36,0.01,2.13
250.890,-1.56,1.30,0.08,2.04
250.900,-1.55,1.18,0.12,1.95
250.910,-1.64,1.06,0.13,1.95
250.921,-1.75,0.90,0.12,1.97
250.930,-1.80,0.68,0.14,1.93
250.941,-1.78,0.50,0.19,1.86
250.951,-1.71,0.36,0.28,1.77
250.961,-1.69,0.25,0.32,1.74
250.971,-1.64,0.11,0.27,1.66
250.981,-1.49,0.07,0.26,1.52
250.991,-1.40,0.09,0.29,1.44
251.001,-1.32,-0.05,0.14,1.33
251.011,-1.24,-0.19,-0.01,1.25
251.021,-1.22,-0.22,-0.07,1.24
251.031,-1.20,-0.29,-0.08,1.24
251.042,-1.14,-0.38,-0.09,1.20
251.051,-1.04,-0.43,-0.06,1.12
251.062,-0.90,-0.41,0.03,0.99
251.072,-0.76,-0.42,0.16,0.88
251.082,-0.56,-0.42,0.30,0.76
251.092,-0.43,-0.45,0.38,0.73
251.102,-0.30,-0.49,0.39,0.69
251.112,-0.18,-0.61,0.36,0.73
251.122,-0.11,-0.73,0.32,0.80
251.132,-0.19,-0.80,0.19,0.84
251.142,-0.28,-0.85,-0.03,0.89
251.152,-0.35,-0.87,-0.24,0.96
251.162,-0.54,-0.80,-0.43,1.06
251.172,-0.65,-0.78,-0.63,1.19
251.183,-0.65,-0.79,-0.78,1.28
251.193,-0.48,-0.77,-0.77,1.19
251.203,-0.08,-0.64,-0.61,0.89
251.213,0.42,-0.44,-0.41,0.73
251.223,0.78,-0.29,-0.44,0.94
251.233,1.21,-0.09,-0.52,1.32
251.243,1.55,0.10,-0.55,1.65
251.253,1.51,0.34,-0.73,1.71
251.263,1.35,0.45,-0.91,1.69
251.273,1.16,0.43,-0.87,1.51
251.283,0.90,0.31,-0.66,1.15
251.293,0.69,0.07,-0.40,0.80
251.304,0.51,-0.25,-0.27,0.63
251.313,0.50,-0.53,-0.21,0.76
251.324,0.59,-0.68,-0.11,0.90
251.334,0.84,-0.62,-0.04,1.05
251.344,1.14,-0.45,-0.06,1.23
251.354,1.38,-0.22,-0.15,1.40
251.364,1.53,0.06,-0.29,1.56
251.374,1.69,0.36,-0.42,1.78
251.384,1.71,0.61,-0.71,1.95
251.394,1.55,0.74,-0.99,1.99
251.404,1.27,0.71,-1.18,1.87
251.414,0.99,0.54,-1.12,1.59
251.425,0.73,0.38,-0.86,1.19
251.435,0.50,0.21,-0.44,0.70
251.445,0.41,0.06,0.06,0.42
251.455,0.37,-0.03,0.43,0.57
251.465,0.16,-0.05,0.68,0.70
251.475,-0.05,0.06,0.84,0.84
251.485,-0.24,0.26,0.77,0.85
251.495,-0.51,0.53,0.60,0.95
251.505,-0.79,0.80,0.31,1.16
251.515,-1.04,0.98,-0.02,1.43
251.525,-1.15,1.09,-0.32,1.61
251.535,-1.30,1.32,-0.62,1.95
251.545,-1.45,1.50,-0.73,2.21
251.555,-1.46,1.49,-0.38,2.11
251.566,-1.28,1.24,0.27,1.80
251.576,-1.17,0.72,0.77,1.58
251.586,-1.19,0.10,0.99,1.55
251.596,-1.32,-0.67,1.10,1.85
251.606,-1.47,-1.35,1.10,2.28
251.616,-1.54,-1.75,1.07,2.57
251.626,-1.48,-1.80,1.03,2.55
251.636,-1.31,-1.53,0.83,2.18
251.646,-1.02,-0.97,0.77,1.60
251.656,-0.52,-0.28,0.89,1.07
251.666,-0.11,0.35,0.96,1.03
251.677,0.18,0.78,0.98,1.26
251.687,0.37,1.02,0.89,1.41
251.697,0.59,1.15,0.86,1.55
251.708,0.66,1.00,0.83,1.46
251.717,0.47,0.65,0.76,1.11
251.727,0.12,0.20,0.88,0.91
251.737,-0.22,-0.20,1.14,1.18
251.747,-0.48,-0.48,1.30,1.47
251.757,-0.78,-0.61,1.21,1.56
251.767,-1.08,-0.62,1.00,1.59
251.777,-1.30,-0.56,0.77,1.61
251.787,-1.38,-0.50,0.53,1.56
251.797,-1.41,-0.51,0.33,1.54
251.808,-1.43,-0.57,0.18,1.55
251.817,-1.34,-0.62,0.06,1.48
251.828,-1.12,-0.68,0.17,1.32
251.838,-1.04,-0.72,0.23,1.29
251.848,-0.98,-0.83,0.30,1.32
251.858,-0.89,-0.88,0.38,1.31
251.868,-0.83,-0.83,0.46,1.26
251.878,-0.76,-0.74,0.41,1.14
251.888,-0.73,-0.54,0.30,0.95
251.898,-0.62,-0.34,0.27,0.76
251.908,-0.39,-0.14,0.30,0.51
251.918,-0.12,0.17,0.35,0.41
251.928,0.16,0.37,0.30,0.50
251.938,0.37,0.40,0.21,0.59
251.949,0.62,0.44,0.16,0.77
251.959,0.86,0.47,0.19,1.00
251.969,0.91,0.46,0.14,1.03
251.979,0.72,0.34,-0.09,0.80
251.989,0.58,0.15,-0.27,0.66
251.999,0.53,0.08,-0.33,0.63
252.009,0.52,-0.04,-0.43,0.67
252.019,0.37,-0.23,-0.47,0.64
252.029,0.23,-0.28,-0.51,0.63
252.039,0.10,-0.38,-0.47,0.61
252.049,-0.03,-0.55,-0.37,0.66
252.059,-0.09,-0.69,-0.21,0.72
252.070,-0.14,-0.79,-0.04,0.81
252.079,-0.05,-0.89,0.18,0.90
252.090,0.05,-0.95,0.42,1.04
252.100,0.23,-1.00,0.61,1.19
252.110,0.51,-0.99,0.77,1.36
252.120,0.84,-0.95,0.83,1.51
252.130,1.19,-0.94,0.72,1.68
252.140,1.41,-1.02,0.49,1.81
252.150,1.59,-1.19,0.31,2.01
252.160,1.74,-1.43,0.24,2.26
252.170,1.91,-1.47,0.14,2.42
252.180,2.15,-1.51,0.07,2.62
252.191,2.41,-1.52,0.07,2.85
252.201,2.66,-1.55,0.04,3.07
252.211,2.82,-1.49,-0.13,3.19
252.221,3.03,-1.37,-0.36,3.34
252.231,3.19,-1.22,-0.48,3.45
252.241,3.32,-1.08,-0.62,3.55
252.251,3.24,-0.83,-0.78,3.44
252.261,2.87,-0.72,-1.17,3.18
252.271,2.63,-0.64,-1.61,3.15
252.281,2.51,-0.26,-1.75,3.07
252.291,2.32,0.26,-1.70,2.89
252.301,2.13,0.74,-1.47,2.69
252.311,2.10,1.11,-0.95,2.55
252.322,2.27,1.35,-0.36,2.67
252.332,2.67,1.62,0.30,3.13
252.342,3.16,1.98,0.78,3.81
252.352,3.41,2.16,1.07,4.18
252.362,3.53,2.06,1.10,4.23
252.372,3.58,1.85,0.86,4.12
252.382,3.41,1.68,0.30,3.82
252.392,3.15,1.62,-0.34,3.56
252.402,2.89,1.53,-0.77,3.36
252.412,2.68,1.30,-0.92,3.12
252.422,2.53,0.98,-0.86,2.85
252.432,2.48,0.66,-0.66,2.65
252.442,2.50,0.40,-0.49,2.58
252.453,2.34,0.16,-0.46,2.39
252.463,2.06,-0.03,-0.55,2.13
252.473,1.71,-0.16,-0.68,1.85
252.483,1.42,-0.35,-0.87,1.70
252.493,1.17,-0.37,-0.99,1.58
252.503,1.06,-0.36,-1.11,1.58
252.513,0.91,-0.41,-1.14,1.51
252.523,0.73,-0.58,-1.15,1.48
252.533,0.68,-0.71,-1.17,1.53
252.543,0.62,-0.75,-1.10,1.47
252.553,0.61,-0.74,-1.03,1.41
252.563,0.70,-0.69,-0.93,1.35
252.574,0.60,-0.61,-0.80,1.17
252.583,0.62,-0.65,-0.73,1.16
252.594,0.56,-0.68,-0.71,1.13
252.604,0.50,-0.71,-0.57,1.04
252.614,0.64,-0.71,-0.36,1.02
252.624,0.65,-0.63,-0.21,0.93
252.634,0.55,-0.65,-0.10,0.86
252.644,0.48,-0.67,0.04,0.82
252.654,0.35,-0.62,0.31,0.78
252.664,0.28,-0.63,0.55,0.88
252.674,0.26,-0.58,0.65,0.91
252.684,0.07,-0.52,0.60,0.80
252.694,-0.10,-0.44,0.55,0.71
252.704,-0.15,-0.35,0.49,0.63
252.715,-0.15,-0.22,0.49,0.56
252.725,-0.27,-0.08,0.32,0.42
252.735,-0.36,-0.02,0.11,0.38
252.745,-0.47,-0.03,-0.06,0.47
252.755,-0.56,-0.07,-0.06,0.57
252.765,-0.59,-0.08,0.03,0.60
252.775,-0.60,-0.19,0.26,0.68
252.785,-0.61,-0.37,0.52,0.88
252.795,-0.59,-0.51,0.70,1.05
252.805,-0.58,-0.60,0.75,1.12
252.815,-0.65,-0.65,0.73,1.18
252.825,-0.65,-0.59,0.66,1.10
252.836,-0.72,-0.50,0.45,0.99
252.846,-0.77,-0.41,0.27,0.92
252.856,-0.76,-0.29,0.12,0.82
252.866,-0.70,-0.13,-0.02,0.71
252.876,-0.60,0.03,-0.06,0.60
252.886,-0.48,0.21,0.01,0.52
252.896,-0.42,0.29,0.11,0.52
252.906,-0.39,0.24,0.25,0.52
252.916,-0.44,0.09,0.38,0.59
252.926,-0.48,-0.01,0.55,0.73
252.937,-0.61,-0.01,0.64,0.88
252.946,-0.79,-0.01,0.57,0.98
252.957,-1.09,-0.02,0.43,1.17
252.967,-1.43,0.06,0.29,1.46
252.977,-1.75,0.19,0.11,1.76
252.987,-1.93,0.38,0.02,1.97
252.997,-1.99,0.64,0.11,2.09
253.007,-1.84,0.94,0.49,2.13
253.017,-1.68,1.19,0.96,2.27
253.027,-1.63,1.27,1.22,2.40
253.037,-1.73,1.15,1.35,2.48
253.047,-1.97,1.05,1.24,2.55
253.057,-2.13,1.05,0.99,2.57
253.067,-2.35,1.05,0.63,2.65
253.078,-2.49,1.18,0.34,2.78
253.087,-2.58,1.61,0.13,3.04
253.098,-2.71,2.11,0.04,3.43
253.108,-2.80,2.41,0.02,3.69
253.118,-2.77,2.42,0.12,3.68
253.128,-2.51,2.22,0.57,3.40
253.138,-2.20,1.90,1.06,3.10
253.148,-1.88,1.60,1.45,2.86
253.158,-1.59,1.37,1.78,2.75
253.168,-1.37,1.18,1.95,2.66
253.178,-1.29,0.96,1.83,2.44
253.188,-1.30,0.80,1.45,2.11
253.199,-1.37,0.69,0.97,1.81
253.208,-1.40,0.62,0.54,1.62
253.219,-1.43,0.54,0.20,1.54
253.229,-1.33,0.33,-0.02,1.37
253.239,-1.17,0.05,-0.11,1.18
253.249,-1.00,-0.19,-0.06,1.02
253.259,-0.78,-0.39,-0.01,0.87
253.269,-0.64,-0.52,-0.05,0.83
253.279,-0.47,-0.61,-0.19,0.79
253.289,-0.36,-0.64,-0.34,0.81
253.299,-0.42,-0.55,-0.57,0.90
253.309,-0.45,-0.50,-0.79,1.04
253.319,-0.47,-0.49,-0.95,1.17
253.329,-0.43,-0.44,-0.89,1.08
253.340,-0.37,-0.42,-0.64,0.86
253.350,-0.28,-0.55,-0.31,0.69
253.360,-0.30,-0.70,0.03,0.77
253.370,-0.39,-0.81,0.21,0.93
253.380,-0.42,-0.90,0.34,1.04
253.390,-0.41,-0.89,0.37,1.04
253.400,-0.41,-0.75,0.28,0.90
253.410,-0.42,-0.57,0.28,0.76
253.420,-0.34,-0.47,0.23,0.62
253.430,-0.12,-0.38,0.21,0.45
253.440,-0.01,-0.40,0.32,0.51
253.450,0.01,-0.54,0.35,0.64
253.461,-0.08,-0.65,0.36,0.75
253.470,-0.17,-0.70,0.29,0.77
253.481,-0.22,-0.65,0.21,0.72
253.491,-0.29,-0.74,0.11,0.81
253.501,-0.48,-0.68,0.25,0.87
253.511,-0.24,-0.02,0.29,0.38
253.521,-0.24,0.14,-0.09,0.29
253.531,-0.41,0.05,-0.05,0.42
253.541,-0.28,0.25,0.22,0.44
253.551,-0.23,0.54,0.49,0.76
253.561,0.00,0.71,0.54,0.89
